,ko15,ko16,ko18,ko19,ko21,ko22,wt15,wt16,wt18,wt19,wt21,wt22
569.3,-1.4662324846572146,0.23148476741892007,-2.3434999703837525,-2.9043836873829685,-2.0850442383755046,-2.5538180026880895,-2.6193088423925865,-2.285553036228917,-1.8392928638321744,-2.1463607529537314,-1.0850272033542852,-0.4778023129109873
569.8,,0.2883391602895482,0.5877358075055369,-0.9161921372768659,,-7.333452862641777,,,-1.5992389833484457,,-7.881535085090219,
570.2,-0.8630380264174593,-1.1698878521181728,-0.22619760453001336,1.2918225304138002,0.827842400825253,-0.6389120257420061,0.09622145785042624,-0.06549821024387792,0.24720894671553356,0.28085350478419446,0.016710102996903897,-1.2671240740647813
570.1,1.5654207156339246,1.0828248325924683,-1.734892518664147,-4.701153548475965,-5.896516648904628,,2.1836328521615624,2.432647895232277,1.5225422367713866,-4.080975007824893,-5.23280058353597,-7.582996809508186
570.4,-0.9808862553167899,,-4.781065631623866,-4.949707576604928,-1.3692629218399057,-2.483404172164842,-2.0157762253278326,-3.977544452501193,-3.3617142602409285,-3.237152627107782,-1.322647302417,1.789930193079798
571.1,-0.010229269493299609,-0.545525423831715,-0.6784250492754238,-8.952301772489273,-8.190464630655969,-5.8571322052816255,0.5704653614791477,0.798287981700619,-0.03917775699938841,-6.52458490456563,-5.360224828367583,-4.594372043281665
571.4,-1.1205603542299951,2.086127094442497,-0.6481794825105893,-0.1902485373156826,-2.827881764903218,-1.4655724434654696,-1.9649402777316145,1.0975229365919523,-0.14163228691417618,-0.5182418701278266,-0.04654086604600616,-1.6427985536817582
572.2,-0.8205543916585394,0.9459002667698633,-1.1465434491608808,-7.262410655016316,-1.7838421241874172,-1.3577636292014361,,1.7766633603763107,,-4.265164377489976,-6.010905150709634,-0.7751804818854559
572.2,-0.21128196557308654,-0.6973812038513014,-0.16523791310187008,-0.11117170811019328,0.05669608284600558,0.4553343965447827,-0.08562769429597439,0.12756575688585048,0.01093727293010982,0.3386286113063511,0.180064312055219,0.1067837416889692
572.8,,-1.5231487808957065,-1.2680926161783639,-0.31802326018100335,,,,,-8.79595545112674,,,
573.2,-1.7699263360246444,-2.594068422569414,-1.9732495768127989,-1.711417050969576,-1.3243442850804188,-1.0723701498016807,-1.6478999622763921,-1.408655300398726,-1.4680893911820692,-1.5417431290886796,-1.2589045394409422,-1.3366309747890988
575.4,-0.09048627114175178,-0.51359514093783,-1.7200860819502641,-3.861297628585923,-2.929834533234435,-2.596176141284176,0.7059145949878778,0.049525280960642126,-1.4062501646000756,-3.0605713011467337,-3.7809758156528774,-2.6783848478578385
576.3,-0.2550739506216366,-0.4617313821438339,-3.2937904912297546,-2.4559070752798555,-1.977215073049734,-2.40633084896001,0.8488102337081097,-1.4098341877787932,-1.6006472129279692,-1.3417886015858596,0.5491594480997495,0.16043358423149356
576.4,-4.050382983311753,0.28096799906594244,-3.02572473775306,-3.0875795603724945,-2.3039767953424533,-2.6369321273497657,-4.458579990092973,-1.782968002464403,-4.222496597945832,-4.7749228983199785,-2.9869926795450192,-5.833214801643844
578.3,-4.894844533576688,1.9934141845694693,0.2740380768905984,-1.1885827065192096,-3.498783894732779,0.10070650856152386,,-3.1312446744057993,0.8913408070111892,-4.166012287893613,-2.622352539286939,-2.334566655985405
578.3,2.440458919830705,0.8870327937621392,0.506803151808307,-0.28701640692654884,-0.7402363426541,-2.439399439372414,2.5755869094030936,1.3741969063877226,0.6711401044960446,0.6909566289526242,-0.6214759549004758,-1.160482645122622
579.1,2.09666649395694,0.7059812952666426,1.6262189870070065,0.43873421673239976,1.8599503147486383,1.5475043662798815,2.425972641885151,1.202336035898448,1.077177622964293,0.8587725047576676,1.3986148970186048,1.404343621877306
579.4,-0.9715303597062805,1.5884833533680809,-1.142170323270477,0.2493888853069796,-1.873021469675419,-3.0672381551717964,-0.8877008983317165,-0.12174627885057743,-0.818671477625506,-1.3707779275366043,-0.6974215344377821,-0.11014567567029532
580.1,0.5525439130089584,-0.6825274181061705,0.18072281413294733,-2.3692180880114666,0.39465128271618627,0.11846836345463119,0.9639119602085314,-0.24162494142477287,-0.4215449054613385,-2.5868252268086414,-0.5445535141081648,-0.029572802661495978
580.2,0.0015034552569350712,-1.6281235579973379,-0.9653079899445807,-0.45408601440977236,1.238126310161824,0.2392446285769776,0.8060055491032213,0.0985473121230852,-0.1483662844755428,0.8816020655290363,1.1139537808877877,1.0078286381674602
580.2,0.17156020120468773,-1.991848911488877,-1.2191681253968496,-0.3217162657994759,1.0128500598679528,0.8319117043959607,0.5205493590762558,0.14657761923216928,-1.3498016260209866,0.6111067010002528,0.6879379726389068,0.5837174460735715
584.2,-1.0410480582930899,-1.9919672433222189,-4.0861762630997,-4.2788755239596865,-3.389281248372008,-4.949871536966883,-1.1964142620132803,-1.8394145642760449,-0.9189761655729409,-3.4441277625412376,-3.944246055345139,-0.3117448370797772
584.4,-4.171029343506474,-0.9018692823075427,-3.539169610962183,-2.6090450449921776,,-6.762981157594806,-2.4959514215340026,-3.619204109940913,-3.3175797931860487,-4.6512092196656525,-5.649098055969591,
585.0,-6.519901198912125,-0.314069255593487,-4.1756957827485515,-2.1310009202151936,-6.835408193781322,-6.617547761750022,-5.69893219475501,-1.6961762966666514,-1.926334730049341,-5.9780451831892005,-2.383686292246339,
590.2,-2.401454756440754,-0.901683817703991,-1.0191800140271348,-0.5724005828132445,-3.1786066344138226,-0.4115797372951445,-2.4825276446634916,-0.5377039881204599,-0.7707737598356512,-0.8333080159605792,-3.457387644767466,-2.555575551865919
590.3,0.3062088543196786,1.4726194855761383,-0.09506447101845306,-0.4859578205945717,0.09329905588283804,1.21940076615734,3.8019143060063914,-0.49621282876372685,1.727091237803172,1.1690028468675018,1.6184356150170915,3.7479014605141447
591.3,-1.0944142131988424,0.0015479158857416575,-1.5808716026666287,-2.029175973601827,-1.3253301791552219,-0.32693370181941905,2.2696021272206752,-1.957602769145992,0.27097913907698895,-0.31879679461714217,0.08313940025236954,2.268813694990709
592.1,-1.1112687006592163,-1.7895507026920232,-2.0363912703694633,-4.894553007252981,-5.818809280476225,-5.6698145670208016,-0.5534439525045587,-0.7972867037143396,-1.3410998301103516,-5.626534366473999,-7.897897381411312,-5.242167279461867
592.2,,-5.1578037000819785,,-5.340934826055484,-0.18500725212510816,-0.269645721083555,,-0.4355285987616626,,-2.775019446760055,,-0.721284244721644
592.4,-0.7158428091130773,,-4.026270097353056,,-1.3263214837095814,-1.8889625098919733,-2.1583011262475296,-4.816993708203681,-2.287848588587395,-2.985558054714198,-0.6195835907570266,1.9665521201794367
593.0,-2.262728024692109,-0.8796237649555974,-3.3725940132746213,-3.0744360495622867,-2.571001772189781,-2.2661190678843415,-2.93768271137666,-2.807893505738111,-4.535025561645475,-3.814726072919455,-3.0276640169829063,
593.4,-0.7437998471233354,2.2263708980392996,-0.9604385886832851,0.5223042190977859,-1.7570194311058724,-1.0641651798452498,-2.581256213818845,1.0349296222847186,-0.025083139229908902,-0.6846152998676669,0.03310309343700568,0.331103078364511
594.2,-1.5075810208201994,-3.928324442716108,-1.8867753399920884,-1.3545017208391434,-0.34605475602204183,-1.540847946189857,-0.6806680955354711,-1.5110116417497037,-1.0241323324038183,-0.18777100955280157,-0.5740880412391662,-0.013177582097721241
594.3,0.6175399002631669,-0.1047203413549469,-1.336446636871982,-2.980069580091346,1.36665824854088,0.046312669732531675,-0.9036904213802663,-2.3781142608987738,-0.7606610370848814,-1.9971779415733333,1.1966205543129327,3.3018840392106936
595.3,-0.6773748608949233,-0.6207626381362126,-2.679042649551746,-3.255829108186595,0.050732105242936254,-1.2623648662604876,-2.2363822126507955,-3.5108017801928515,-1.844832265231475,-3.178983332154657,0.03674827019648219,1.9630486058842593
595.2,-1.070085758094958,-0.9852104646163964,-3.6744316263496324,-7.235340332896499,-2.3220879249009014,-2.1329582410782204,1.391157869399811,-3.0799313010887115,-0.7766506663671335,-2.0983888634203693,-1.4769686455997155,0.22112947323074478
596.0,-3.694124480704201,-0.4529817792401005,-2.656196997062326,-2.272179833168899,,-7.543055397593149,,-1.9186226774908144,-2.8245160147870765,,-2.2462858593510537,
596.3,-0.9381873121737045,3.0999907037547354,-0.6018179428061954,-0.8724869829831196,-0.6380850172991807,-0.7989750755145769,-3.56174441033265,0.7040501939791143,-0.19477050419949837,-0.7999987893344418,0.9206326395552002,0.9365756507635655
597.3,-2.4779188204589615,1.6768120548731074,-1.9931009722073205,-2.162521721878958,-1.9812959102946208,-2.171318508901672,-3.5461624392140974,-0.7230641713911754,-1.4275716405064462,-2.053278828696746,-0.47268950631200846,-0.3683022721135739
598.4,-2.5859442775116546,0.18118704211910974,-3.003845582337243,-2.756510599507947,-3.3042959349108685,-4.040246247960287,-2.272718282972492,-2.0242478122096337,-2.870201284382567,-2.9049001305465225,-2.1790052739799988,-3.4751178453126315
599.3,0.8578683461014421,-3.4052317791491067,-0.501914554679334,-4.252692981405669,-4.996031746332503,-3.693024142033384,1.5873130573275815,1.3251005421140292,-1.6129768590300244,-4.13598169487849,-4.041525404301245,-2.380054947491811
